GISJOIN,YEAR,STATE,TOTAL_POP,PERC_OF_STATE_W_BACHELORS+,PERC_INCOMES_BELOW_POV,PERC_UNDER_NO_DIPLOMA,PERC_UNDER_W_DIPLOMA,PERC_UNDER_BACHELORS+
G040,2011-2015,Arizona,"6,828,065",16.48674991,23.16000214,2.74910974,2.591129405,0.939080105
G060,2011-2015,California,"39,144,818",18.79021126,22.30878682,2.975456419,2.055809788,1.07298238
G080,2011-2015,Colorado,"5,456,574",23.19919055,23.84228639,1.427177566,1.679423756,1.101551999
G160,2011-2015,Idaho,"1,654,930",15.21333229,24.54291118,1.520728973,2.356293015,0.87804318
G200,2011-2015,Kansas,"2,911,641",18.78706887,25.05350076,1.422737212,2.115405024,0.701528794
G300,2011-2015,Montana,"1,032,949",18.54699506,24.73210197,1.139940113,2.829858977,1.002760059
G310,2011-2015,Nebraska,"1,896,190",17.66922091,25.13603595,1.427072182,1.876763405,0.653151847
G320,2011-2015,Nevada,"2,890,845",13.97605198,22.55236791,2.199391527,2.50905877,0.893337415
G350,2011-2015,New Mexico,"2,085,109",16.2265378,23.74125286,3.418286526,3.209520462,1.089775163
G400,2011-2015,Oklahoma,"3,911,338",14.63846898,24.69766101,2.187870238,2.988082339,0.68715616
G410,2011-2015,Oregon,"4,028,977",19.36665312,24.12004338,1.83470891,2.549356822,1.275286506
G480,2011-2015,Texas,"27,469,114",15.89738206,23.16821722,3.062719824,2.222212191,0.711915936
G490,2011-2015,Utah,"2,995,919",16.46793521,22.69777654,1.115984778,1.429611415,0.773418774
G530,2011-2015,Washington,"7,170,351",20.29631464,24.01818265,1.549366272,1.970670613,0.938615139
G560,2011-2015,Wyoming,"586,107",16.0155057,25.11981601,0.965693977,1.919274126,0.705331962
